can_smiles,bde_gnn,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,RingCount,NumRotatableBonds,fr_aryl_methyl,fr_NH1,fr_NH2,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,MaxPartialCharge,MinPartialCharge,MinEStateIndex,TPSA,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,NPR1,NPR2,PMI3,PBF,Nper,OB,C,H,O,N,N_NO2,O_NO2,c_3NO2,c_2NO2,NO2_content,benzene,ring_content,Td
O=[N+]([O-])c1no[n+]([O-])c1-c1nnc(/N=N/c2nnc(-c3c([N+](=O)[O-])no[n+]3[O-])o2)o1,200.6877,0,22,0,0,0,0,4,18,0,22,4,6,0,0,0,2,0,0,0.4454938974347943,-0.396657593,-1.023026054,294.7799999999999,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,6,0,2,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.093676053,0,0,0,0,0,0,0,0,0,0,6.768530643738977,19.27831335121878,0,-2.046052108,-0.664916626,0,0,21.61983589547193,0,17.988511935081892,0,0,0,0,0.1428336989732001,0.9120928037779892,9668.081067425212,0.6192267648092732,0.3960750845195936,-0.22632862,8,0,10,12,0,0,0,0,0.2666666666666666,0,0.6666666666666666,194
O=[N+]([O-])c1no[n+]([O-])c1-c1nnn[nH]1,131.5358,1,11,0,0,0,0,2,8,1,11,2,2,0,1,0,1,0,0,0.4437122849523757,-0.358772808,-0.879212963,150.57,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.410648148,0,0,0,0,0,0,0,2.178148148148148,0,0,0,12.561895313681028,0,-0.879212963,-0.152453704,0,0,10.37863567649282,0,4.034629629629629,0,0,0,0,0.4231805766583418,0.613612382735911,1206.815987357866,0.2865866888750709,0.4922495805832654,-0.200918196,3,1,4,7,0,0,0,0,0.2857142857142857,0,0.7142857142857143,169
O=[N+]([O-])c1no[n+]([O-])c1-c1no[n+]([O-])c1-c1c([N+](=O)[O-])no[n+]1[O-],92.38263,0,18,0,0,0,0,3,13,0,18,3,4,0,0,0,2,0,0,0.4446266506370059,-0.358875101,-1.226290627,245.18999999999997,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.531844293,0,0,0,0,0,0,0,0,0,0,0,8.70593427185689,0,-2.341853584,-1.564463341,0,0,21.680591143864955,0,12.170771132527085,0,0,0,0,0.4868167541602451,0.8210859940307134,2781.426817470613,0.8476948910942808,0.3254754266052912,-0.092992979,6,0,10,8,0,0,0,0,0.3333333333333333,0,0.625,146.5
O=[N+]([O-])c1noc(N=C2NCN([N+](=O)[O-])CN2)n1,121.56497,2,13,0,1,1,0,1,8,2,13,2,3,0,2,0,2,0,0,0.5116971718287155,-0.389657097,-0.829974088,164.86,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,2,1,2,0,0,0,2,0,1,0,0,0,0,0,0,-0.148683075,0,0,0,0,0,0,0.1450444066515497,-1.038582819,0,0,0,0,0,0,5.126010015117158,0,0,0,3.715345804988662,6.424055492567398,0.8564332955404383,-1.418942281,0,0,0,20.67704828771117,0,4.4852225844041325,0,0,0,0,0.1530944807999949,0.8696271182583322,3420.6260412352867,0.4440200726899912,0.4338495626641462,-0.495828072,5,6,5,8,1,0,0,0,0.4444444444444444,0,0.6111111111111112,269
O=[N+]([O-])c1noc(Nc2nnc3nnc([N+](=O)[O-])n3n2)n1,269.68933,1,16,0,0,0,0,3,14,1,16,3,4,0,1,0,2,0,0,0.5116351555235338,-0.389716544,-0.873401798,206.09,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,7,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13536995,-0.204852188,0,0,0,0,0,2.298826530612245,0,0,0,0,23.734588270442345,0,-1.696814436,0.7084470269589318,0,0,21.06172140389673,0,4.505065271478962,0,0,0,0,0.2832409924790828,0.7167590075816298,3470.5811875008017,1.4645943795236407e-05,0.5217951107120471,-0.298168635,5,1,5,11,0,0,0,0,0.3809523809523809,0,0.7619047619047619,209.8
O=[N+]([O-])c1noc(Nc2nnc3nncn3n2)n1,289.8732,1,13,0,0,0,0,3,12,1,13,3,3,0,1,0,1,0,0,0.5116351513097439,-0.389657103,-0.794872396,162.95,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,7,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.3109703325774753,0,0,0,0,-0.895734074,0.2056107751742675,0,0,0,0,0,2.455277777777778,0,0,0,0,24.903396534488703,0,-0.794872396,1.2501136936255983,0,0,10.335329610264676,0,4.561244803476947,0,0,0,0,0.1201132558647915,0.8798867441994016,3145.8018080671864,1.805713857961616e-05,0.5596910505401018,-0.511717532,5,2,3,10,0,0,0,0,0.2222222222222222,0,0.8888888888888888,226.2
O=[N+]([O-])c1nonc1-c1nnc(/N=N/c2nnc(-c3nonc3[N+](=O)[O-])o2)o1,260.1184,0,20,0,0,0,0,4,18,0,20,4,6,0,0,0,2,0,0,0.4472826129468763,-0.398489071,-0.86593301,266.6799999999999,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,8,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02794154,0,0,0,0,0,0,0,0,0,0,6.960424067775259,26.582974875638044,0,-1.731866019,0,0,0,21.529631813839277,0,18.49047832102264,0,0,0,0,0.0920287742032426,0.9132634801152638,10135.88919200067,0.1807766645472598,0.4283922032619005,-0.32639406,8,0,8,12,0,0,0,0,0.2857142857142857,0,0.7142857142857143,278
O=[N+]([O-])c1nonc1-c1nnc(N=Nc2nnc(-c3nonc3[N+](=O)[O-])o2)o1,260.11838,0,20,0,0,0,0,4,18,0,20,4,6,0,0,0,2,0,0,0.4472826129468763,-0.398489071,-0.86593301,266.6799999999999,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,8,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02794154,0,0,0,0,0,0,0,0,0,0,6.960424067775259,26.582974875638044,0,-1.731866019,0,0,0,21.529631813839277,0,18.49047832102264,0,0,0,0,0.2038154896389092,0.8878802598274506,7026.501721832525,0.6834026719918237,0.4283922032619005,-0.32639406,8,0,8,12,0,0,0,0,0.2857142857142857,0,0.7142857142857143,278
O=[N+]([O-])c1nonc1-c1nnn[nH]1,250.70222,1,10,0,0,0,0,2,8,1,10,2,2,0,1,0,1,0,0,0.4455394177630265,-0.357639448,-0.741712963,136.52,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623611111,0,0,0,0,0,0,0,2.2956481481481483,0,0,0,16.21888605442177,0,-0.741712963,0,0,0,10.33863567649282,0,4.173518518518518,0,0,0,0,0.3401006774678101,0.6809948394437092,1073.3415018599458,0.1781080628879499,0.5352646556008891,-0.305865517,3,1,3,7,0,0,0,0,0.3076923076923077,0,0.7692307692307693,215
O=[N+]([O-])c1nonc1-c1noc(-c2[nH]nc([N+](=O)[O-])c2[N+](=O)[O-])n1,256.675,1,17,0,0,0,0,3,13,1,17,3,5,0,1,0,3,0,0,0.4678827056998142,-0.357639441,-1.081540708,235.93999999999997,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.977244399,0,0,0,0,0,0,0,2.026409202569917,0,0,0,16.408493902164988,0,-3.07528797,0,0,0,32.44488824026703,0,8.894519450890753,0,0,0,0,0.135395715925814,0.8779740926941679,5560.687567839074,0.2000271767487028,0.371527982544082,-0.306658017,7,1,8,9,0,0,0,0,0.5,0,0.625,265
O=[N+]([O-])c1nonc1Nc1nnc2nnc([N+](=O)[O-])n2n1,263.06558,1,16,0,0,0,0,3,14,1,16,3,4,0,1,0,2,0,0,0.484319285056929,-0.389716544,-0.855145818,206.09,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,7,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.130779767,-0.222196738,0,0,0,0,0,2.289196900982615,0,0,0,0,23.57537745653817,0,-1.689901738,0.6891647770219198,0,0,21.31436586671706,0,4.193740709246661,0,0,0,0,0.1745855212264748,0.8360314293071007,4103.605252342944,0.2093878029967701,0.5217951107120471,-0.298168635,5,1,5,11,0,0,0,0,0.3809523809523809,0,0.7619047619047619,184.2
O=[N+]([O-])c1nonc1Nc1nnc2nncn2n1,282.80292,1,13,0,0,0,0,3,12,1,13,3,3,0,1,0,1,0,0,0.4586803127778842,-0.35760009,-0.760354151,162.95,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,7,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.29628267510708,0,0,0,0,-0.849280045,0.1882662246997568,0,0,0,0,0,2.445648148148148,0,0,0,0,24.74418572058453,0,-0.760354151,1.2308314436885863,0,0,10.565536396657428,0,4.24001385739481,0,0,0,0,0.1509277234223161,0.8611555005190207,2818.0555847537125,0.2256480516508525,0.5596910505401018,-0.511717532,5,2,3,10,0,0,0,0,0.2222222222222222,0,0.8888888888888888,229.1
O=[N+]([O-])CC1=NN=C(C2=NN=C(C[N+](=O)[O-])C2)C1,115.25097,0,10,0,2,2,0,0,8,0,10,2,5,0,0,0,2,0,0,0.2434519510921112,-0.264131834,-0.483712907,135.72,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,-0.214345868,0,0,0,0,0,0,1.6840263080540874,0,0,0,0,0,0,0,0,0,0,0,14.954278470647518,0,0,-0.967425815,0,0,0,20.605066785233632,0,0,0,0,0,0,0.082660608753115,0.9712532629006858,3912.250523723331,0.6561042588176302,0.3330821999286251,-1.015107657,8,8,4,6,0,0,0,0,0.4444444444444444,0,0.5555555555555556,180.7
O=[N+]([O-])Cc1nnc(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])o1,170.68457,0,15,0,0,0,1,2,11,0,15,2,6,0,0,0,4,3,1,0.2955478024344933,-0.413887764,-1.104456412,211.48,0,0,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,4,0,1,0,0,0,0,0,0,-0.901213703,0,0,0.9716427311665404,0,0,0,0,-4.989462002,0,0,0,0,0,0,0,0,0,0,0,6.554012818090198,0,-4.078242561,0,0,0,43.31168403244117,0,4.819894652305366,0,0,0,0,0.2683164739565906,0.7810023495491468,4443.516504399816,0.4517558482972499,0.2469397114333086,-0.517397491,9,4,9,6,0,0,0,0,0.6666666666666666,1,0.4583333333333333,243.2
O=[N+]([O-])Cc1nnc(-c2n[nH]/c(=N\[N+](=O)[O-])[nH]2)o1,143.89969,2,13,0,0,0,0,2,8,2,13,2,4,0,2,0,2,0,0,0.29455953084176,-0.411729531,-0.930779234,182.03,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,3,0,2,0,0,0,2,0,1,0,0,0,0,0,0,-0.621475419,0,0,0,0,0,0,0,-0.370591721,0,0,0,0,0,0,0,4.59641085600907,0,0,2.9113273966994204,10.478925894431846,0,-1.570606323,0,0,0,20.28269795807314,0,4.909663170823885,0,0,0,0,0.0866096191337692,0.960363983948494,3714.212190485445,0.4658946420214064,0.4372642872201703,-0.437264287,5,4,5,8,1,0,0,0,0.4444444444444444,0,0.5555555555555556,150.4
O=[N+]([O-])Cc1nnc(-c2nonc2N[N+](=O)[O-])o1,126.69778,1,13,0,0,0,0,2,10,1,13,2,5,0,1,0,2,0,0,0.2878846697079876,-0.412694462,-0.891533683,176.15000000000003,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,2,0,2,0,0,0,0,0,0,-0.670359111,0,0,0,0,0,0,0,-1.117959184,0,0,0,0,0,0,1.695072515117158,0,0,0,0,13.315809870244394,0,-1.563634495,0,0,0,20.43647266313933,0,9.134791745401865,0,0,0,0,0.1755140684503785,0.8740811733125071,3101.5069141755016,0.4333662426005749,0.3811420259643283,-0.342249982,5,3,6,7,1,0,0,0,0.4444444444444444,0,0.5555555555555556,94.3
O=[N+]([O-])CCC1(CO[N+](=O)[O-])CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])C1,140.66959,0,15,1,0,1,0,0,11,0,15,1,12,0,0,0,1,0,0,0.2940164557983343,-0.313315421,-1.156054422,200.25,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,0,0,0,-2.228040596,0,0,0,0,0,0,0,0,0,-2.169886621,0,0,0,0,0,0,0,0,0,0,0,-3.846422902,0,0,0,41.49709120685311,12.75016770597128,0,0,0,0,0,0.4905652776928659,0.5891309568588134,5182.036087935759,0.8388420458646751,0.1580902695439096,-0.632361078,9,14,11,4,0,3,0,0,0.6666666666666666,0,0,196.2
O=[N+]([O-])Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],157.11018,0,14,0,0,0,0,1,10,0,14,1,5,0,0,0,4,0,0,0.4984214805210507,-0.357618532,-1.493657407,190.38,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,4,0,0,0,0,0,0,0,0,-1.300601852,0,0,0,0,0,0,0,-4.329814815,0,0,0,0,0,0,0,0,0,0,0,2.8849074074074075,0,-5.142483938,-0.017592593,0,0,41.70279289493576,0,0,0,0,0,0,0.385546537811837,0.6987963607174342,2136.701832113276,0.5149732200693672,0.3204957000160248,-0.0610468,4,2,8,6,0,0,0,0,0.8888888888888888,0,0.2777777777777778,202
O=[N+]([O-])N(c1nc(Nc2nnn[nH]2)nc(N(c2nnn[nH]2)[N+](=O)[O-])n1)c1nnn[nH]1,184.87318,4,24,0,0,0,0,4,17,4,24,4,8,0,4,0,2,0,0,0.3139151765314676,-0.291407102,-0.9785782,306.8399999999999,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,3,0,0,0,12,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.957591805,0,0,0,0,0,0,2.4667356386999244,6.623514266817838,0,0,0,41.23273022171832,0.428091458805744,-1.9571564,0,0,0,23.08183830939783,0,0,0,0,0,0,0.4641948253686704,0.5727413723368285,6780.70993179963,0.4127260342965904,0.6662954449187832,-0.380740254,6,4,4,20,2,0,0,0,0.2666666666666666,0,0.7,279.11
O=[N+]([O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nc(-c2nonc2N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])n[nH]1,141.07872,1,32,0,0,0,0,2,21,1,32,2,15,0,1,0,8,0,0,0.723504734821128,-0.252564059,-4.465473017,432.0899999999999,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,4,2,8,0,0,0,8,0,1,0,0,0,0,0,0,-4.506802474,0,0,0,0,0,0,0,-4.982961939,0,-8.896049413,0,0,0,0,0,1.6459980867346935,0,0,0,12.44948047035236,-1.306186016,-15.77350617,0,0,0,89.69118916732035,0,4.154315785274931,0,0,0,0,0.1624019705545592,0.9461569710816692,13446.8672348421,0.9843156185555076,0.3600724259965431,-0.041151134,8,5,17,15,2,0,2,0,0.7,0,0.25,91.82
O=[N+]([O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nonc1/N=[N+](/[O-])c1nonc1N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],131.98192,0,35,0,0,0,0,2,24,0,35,2,16,0,0,0,8,0,0,0.723434290415147,-0.690255243,-4.554474648,467.8699999999999,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,4,2,8,0,0,0,8,0,2,0,0,0,0,0,0,-4.752096361,0,0,0,0,0,0,0,-6.374256544,0,-9.088815722,0,0,0,0,0,0,0,0,2.8748540249433105,11.178311118294886,-1.617064279,-16.36672192,0,0,0,89.85535763410152,0,8.047350371890413,0,0,0,0,0.2512317024622114,0.960627329923359,12104.356979057024,1.135896484216542,0.3565669605691061,0.025469068612079,8,4,19,16,2,0,2,0,0.6511627906976745,0,0.2325581395348837,144.6
O=[N+]([O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nonc1/N=N\c1nonc1N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],132.64197,0,34,0,0,0,0,2,24,0,34,2,16,0,0,0,8,0,0,0.7234298828577558,-0.252564059,-4.464905487,454.1599999999999,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,2,4,2,8,0,0,0,8,0,2,0,0,0,0,0,0,-4.554851463,0,0,0,0,0,0,0,-5.436386174,0,-8.929810975,0,0,0,0,0,0,0,0,6.13859693877551,11.583311118294883,-1.380675391,-15.8821093,0,0,0,89.7232596560214,0,8.182072594112636,0,0,0,0,0.2130642319092536,0.9132725902825924,13074.235052253274,0.955863034935556,0.3658851316696447,0,8,4,18,16,2,0,2,0,0.6666666666666666,0,0.238095238095238,159
O=[N+]([O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nonc1Nc1nnc(Nc2nonc2N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])nn1,128.49818,2,38,0,0,0,0,3,28,2,38,3,18,0,2,0,8,0,0,0.7234298544854246,-0.299907706,-4.38156335,505.05999999999983,0,0,2,0,0,0,0,0,0,0,6,0,2,0,0,0,0,2,0,0,0,0,8,2,8,0,0,0,8,0,2,0,0,0,0,0,0,-4.338378576,0,0,0,0,0,0,0,-5.958109957,0,-8.763126699,0,0,0,0,4.031717232737046,0,0,0,0,25.728962059208616,-1.091963582,-15.25868873,0,0,0,90.34090855834974,0,8.467771136903359,0,0,0,0,0.0838608905640249,0.9957677576209916,30442.03133616644,0.979533706550148,0.4032955003744884,-0.115227286,10,6,18,20,2,0,2,0,0.5833333333333334,0,0.3333333333333333,144
O=[N+]([O-])N(CC(F)([N+](=O)[O-])[N+](=O)[O-])c1nc[nH]n1,164.45322,1,13,0,0,0,0,1,8,1,14,1,6,0,1,0,3,0,0,0.637816450119841,-0.263773815,-4.242361111,174.23000000000002,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,3,0,0,0,3,0,0,1,0,0,0,0,0,-1.779907407,0,0,0.8790325018896445,0,0,0,0,-0.744699074,0,-4.242361111,0,0,0,0,0,2.0399225245653816,0,0,0,6.423327664399093,-0.247916667,-5.058718348,0,0,0,31.109285241874524,0,0,13.429416099773242,0,0,0,0.4619708048128285,0.7537199729735748,1705.0738276021532,0.7219520019347332,0.3696481176235399,-0.241402852,4,4,6,7,1,0,0,1,0.6111111111111112,0,0.2777777777777778,102
O=[N+]([O-])N(CC(F)([N+](=O)[O-])[N+](=O)[O-])n1cnnc1,149.783,0,13,0,0,0,0,1,9,0,14,1,6,0,0,0,3,0,0,0.6393396491278144,-0.339220704,-4.224861111,163.37,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,3,0,0,1,0,0,0,0,0,-1.751944444,0,0,1.4506179138321995,0,0,0,0,0,0,-4.224861111,0,0,0,0,0,0,0,0,0,6.299773242630385,-0.202777778,-5.007535431,0.4596527777777779,0,0,31.143024376417237,0,0,13.441026077097506,0,0,0,0.5160074079259063,0.7139998966680704,1668.0491629441208,0.8543955933457412,0.3696481176235398,-0.241402852,4,4,6,7,1,0,0,1,0.6111111111111112,0,0.2777777777777778,100
O=[N+]([O-])N(CC(N(F)F)([N+](=O)[O-])[N+](=O)[O-])CC(N(F)F)([N+](=O)[O-])[N+](=O)[O-],178.91356,0,18,0,0,0,0,0,12,0,22,0,11,0,0,0,5,0,0,0.5971308146490923,-0.256895153,-4.843786848,225.42,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,4,0,0,0,0,0,-5.352638889,0,0,0,0,0,0,0,0,0,-9.687573696,0,0,0,0,0,0,0,0,0,0,-6.742222222,-11.54847222,0,0,0,53.09010078105315,0,0,50.65070546737213,0,0,0,0.3860760638195223,0.9306569729326164,3710.6167661546,1.0052491271841637,0.2799202227365201,0,4,4,10,8,1,0,0,2,0.6923076923076923,0,0,154
O=[N+]([O-])N(Cc1nnn[nH]1)Cc1nnn[nH]1,171.94463,2,12,0,0,0,0,2,8,2,12,2,5,0,2,0,1,0,0,0.1735500388219402,-0.241118386,-0.578333333,155.29999999999998,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.1375,0,0,0,0,0,0,0,0.5632860922146643,0,0,0,0,0,0,0,4.843804799697657,0,0,0,20.339662698412692,0.8654629629629627,-0.578333333,0,0,0,10.718475056689345,0,0,0,0,0,0,0.4593150032806607,0.750985980111133,1483.0763150236855,0.8841491976279608,0.6190307746727978,-0.636717368,4,6,2,10,1,0,0,0,0.25,0,0.625,198
O=[N+]([O-])N(CCN(c1nonc1-c1ncon1)[N+](=O)[O-])c1nonc1-c1ncon1,104.12617,0,20,0,0,0,0,4,16,0,20,4,9,0,0,0,2,0,0,0.2676753146467306,-0.342358776,-0.872631881,248.43999999999997,0,0,2,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,2,0,4,0,0,0,0,0,0,-1.155577759,0,0,1.936120232188539,0,0,0,0,-1.482619347,0,0,0,0,0,0,0,0,0,0,0,28.27729184347081,0.8893424036281177,-1.745263763,0,0,0,23.06564446733188,0,18.149417454351827,0,0,0,0,0.3717184188599992,0.9395443064260238,4773.145291870802,1.1885153435065403,0.3978836379827298,-0.568405197,10,6,8,12,2,0,0,0,0.2666666666666666,0,0.6666666666666666,175
O=[N+]([O-])N(CCN(c1nonc1-c1nnn[nH]1)[N+](=O)[O-])c1nonc1-c1nnn[nH]1,118.507866,2,22,0,0,0,0,4,16,2,22,4,9,0,2,0,2,0,0,0.267593260851629,-0.24139788,-0.867774235,279.5199999999999,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,10,2,2,0,0,0,2,0,2,0,0,0,0,0,0,-1.143424981,0,0,0,0,0,0,0,-1.267218112,0,0,0,0,0,0,0,4.693514447033358,0,0,0,34.35873381072807,0.9048439468379944,-1.735548469,0,0,0,23.072163167787267,0,9.044773022258592,0,0,0,0,0.3720495028547068,0.8342328981307537,5168.862823133365,0.941154585793908,0.5305014659839618,-0.492608504,8,6,6,16,2,0,0,0,0.2666666666666666,0,0.6666666666666666,163
O=[N+]([O-])N(CN(c1nonc1C(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1nonc1C(F)([N+](=O)[O-])[N+](=O)[O-],92.71224,0,26,0,0,0,0,2,18,0,28,2,12,0,0,0,6,0,0,0.6673969862342718,-0.255554197,-4.949432292,343.1599999999999,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,6,0,2,2,0,0,0,0,0,-2.056107332,0,0,0,0,0,0,0,-7.87548346,0,-9.898864584,0,0,0,0,0,0,0,0,0,10.25632462079567,-1.542351663,-12.43226413,0,0,0,66.31910556793629,0,7.656948845807071,28.92025323408621,0,0,0,0.3716459566775599,0.8551688154127292,6796.337296370546,0.9979620214716936,0.3254811017535292,-0.0309982,7,2,14,12,2,0,0,2,0.6285714285714286,0,0.2857142857142857,128
O=[N+]([O-])N(CN(c1nonc1-c1ncon1)[N+](=O)[O-])c1nonc1-c1ncon1,104.12617,0,20,0,0,0,0,4,16,0,20,4,8,0,0,0,2,0,0,0.2700793707740748,-0.342358776,-1.043522298,248.43999999999997,0,0,1,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,2,0,4,0,0,0,0,0,0,-1.043522298,0,0,1.872759649659139,0,0,0,0,-2.069306783,0,0,0,0,0,0,0,0,0,0,0,27.94736483444005,0.4715849395313678,-1.99771542,0,0,0,23.14066200554296,0,18.037511065376187,0,0,0,0,0.4392787373246016,0.8050217371040199,4149.6084829665615,0.6064923958113726,0.4115559017851236,-0.470349602,9,4,8,12,2,0,0,0,0.2758620689655172,0,0.6896551724137931,149
O=[N+]([O-])N(CN(c1nonc1-c1nn[nH]n1)[N+](=O)[O-])c1nonc1-c1nn[nH]n1,127.31835,2,22,0,0,0,0,4,16,2,22,4,8,0,2,0,2,0,0,0.2700890850619054,-0.24139484,-1.043522298,279.5199999999999,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,10,2,2,0,0,0,2,0,2,0,0,0,0,0,0,-1.043522298,0,0,0,0,0,0,0,-2.069306783,0,0,0,0,0,0,0,4.273714486615266,0,0,0,34.622034158011445,0.471584939531368,-1.99771542,0,0,0,23.14066200554296,0,8.961886904848665,0,0,0,0,0.4067783161813978,0.9368317949535736,4261.174668112697,1.06339471953459,0.5487304484156632,-0.39195032,7,4,6,16,2,0,0,0,0.2758620689655172,0,0.6896551724137931,154
O=[N+]([O-])N(CN(c1nonc1-c1nnn[nH]1)[N+](=O)[O-])c1nonc1-c1nnn[nH]1,118.507866,2,22,0,0,0,0,4,16,2,22,4,8,0,2,0,2,0,0,0.2699973187621156,-0.241396327,-1.036152683,279.5199999999999,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,10,2,2,0,0,0,2,0,2,0,0,0,0,0,0,-1.036152683,0,0,0,0,0,0,0,-1.851946246,0,0,0,0,0,0,0,4.619879066206628,0,0,0,33.995269661762265,0.4885903250188967,-1.987066484,0,0,0,23.14779084782061,0,8.97584466426097,0,0,0,0,0.4194174559724568,0.926221581855742,4308.731160682236,1.2393282871063338,0.5487304484156632,-0.39195032,7,4,6,16,2,0,0,0,0.2758620689655172,0,0.6896551724137931,149
